,Unnamed: 0,Frame,prox,dist,prox_filtered,dist_filtered
770,770,770,30,27,31.0,28.0
771,771,771,30,27,31.0,28.0
772,772,772,33,27,31.0,28.0
773,773,773,31,27,31.0,28.0
774,774,774,28,27,31.0,28.0
775,775,775,29,29,32.0,28.0
776,776,776,31,28,31.0,28.0
777,777,777,29,27,32.0,28.0
778,778,778,31,28,31.0,28.0
779,779,779,31,28,31.0,28.0
780,780,780,32,28,31.0,28.0
781,781,781,32,28,31.0,28.0
782,782,782,31,27,31.0,28.0
783,783,783,32,28,31.0,28.0
784,784,784,31,27,31.0,28.0
785,785,785,33,27,31.0,28.0
786,786,786,37,27,31.0,28.0
787,787,787,31,27,31.0,28.0
788,788,788,30,29,31.0,28.0
789,789,789,33,28,31.0,28.0
790,790,790,30,28,31.0,28.0
791,791,791,31,29,31.0,28.0
792,792,792,31,27,31.0,28.0
793,793,793,33,28,31.0,28.0
794,794,794,33,29,31.0,28.0
795,795,795,36,28,31.0,28.0
796,796,796,34,28,31.0,28.0
797,797,797,36,29,31.0,28.0
798,798,798,30,28,31.0,28.0
799,799,799,32,27,31.0,28.0
800,800,800,30,29,31.0,28.0
801,801,801,32,28,31.0,28.0
802,802,802,31,27,31.0,28.0
803,803,803,33,28,31.0,28.0
804,804,804,30,28,31.0,28.0
805,805,805,31,28,31.0,28.0
806,806,806,30,27,31.0,28.0
807,807,807,30,27,31.0,28.0
808,808,808,30,27,31.0,28.0
809,809,809,30,27,31.0,28.0
810,810,810,34,28,31.0,28.0
811,811,811,32,27,31.0,28.0
812,812,812,32,28,31.0,28.0
813,813,813,30,28,31.0,28.0
814,814,814,34,28,32.0,28.0
815,815,815,30,27,32.0,28.0
816,816,816,31,27,32.0,28.0
817,817,817,31,27,32.0,28.0
818,818,818,30,27,32.0,28.0
819,819,819,32,28,32.0,28.0
820,820,820,33,29,31.0,28.0
821,821,821,33,27,31.0,28.0
822,822,822,29,27,31.0,29.0
823,823,823,32,27,31.0,29.0
824,824,824,31,27,31.0,29.0
825,825,825,32,27,31.0,29.0
826,826,826,32,27,31.0,29.0
827,827,827,34,27,31.0,29.0
828,828,828,31,27,31.0,29.0
829,829,829,31,27,31.0,29.0
830,830,830,31,27,31.0,29.0
831,831,831,30,36,31.0,29.0
832,832,832,32,28,31.0,29.0
833,833,833,33,27,31.0,29.0
834,834,834,30,27,31.0,29.0
835,835,835,33,28,31.0,29.0
836,836,836,29,27,31.0,29.0
837,837,837,31,35,31.0,29.0
838,838,838,32,27,31.0,29.0
839,839,839,32,18,31.0,29.0
840,840,840,30,37,31.0,29.0
841,841,841,30,27,31.0,29.0
842,842,842,31,36,31.0,29.0
843,843,843,31,27,31.0,29.0
844,844,844,33,37,31.0,29.0
845,845,845,37,37,31.0,29.0
846,846,846,31,22,31.0,29.0
847,847,847,30,27,31.0,29.0
848,848,848,33,19,31.0,29.0
849,849,849,28,27,31.0,29.0
850,850,850,31,27,31.0,29.0
851,851,851,33,27,31.0,29.0
852,852,852,29,27,31.0,29.0
853,853,853,32,27,31.0,29.0
854,854,854,30,27,31.0,29.0
855,855,855,30,27,31.0,29.0
856,856,856,33,34,31.0,29.0
857,857,857,31,33,31.0,29.0
858,858,858,29,27,31.0,29.0
859,859,859,29,27,31.0,29.0
860,860,860,33,35,31.0,29.0
861,861,861,32,35,31.0,29.0
862,862,862,33,27,31.0,29.0
863,863,863,36,27,31.0,29.0
864,864,864,36,27,31.0,29.0
865,865,865,34,35,31.0,29.0
866,866,866,30,35,31.0,29.0
867,867,867,31,35,31.0,29.0
868,868,868,31,35,31.0,29.0
869,869,869,30,27,31.0,29.0
870,870,870,29,35,31.0,29.0
871,871,871,30,35,31.0,29.0
872,872,872,30,35,31.0,29.0
873,873,873,29,36,31.0,29.0
874,874,874,28,34,31.0,29.0
875,875,875,28,27,31.0,29.0
876,876,876,29,27,31.0,29.0
877,877,877,29,27,31.0,29.0
878,878,878,29,27,31.0,29.0
879,879,879,30,27,31.0,28.0
880,880,880,31,27,31.0,28.0
881,881,881,30,27,31.0,28.0
882,882,882,30,27,31.0,28.0
883,883,883,30,29,31.0,28.0
884,884,884,31,29,31.0,28.0
885,885,885,31,28,31.0,28.0
886,886,886,30,34,31.0,28.0
887,887,887,31,31,31.0,28.0
888,888,888,29,29,31.0,28.0
889,889,889,30,27,31.0,28.0
890,890,890,37,30,31.0,28.0
891,891,891,30,25,31.0,28.0
892,892,892,37,29,31.0,28.0
893,893,893,31,22,31.0,28.0
894,894,894,31,29,31.0,28.0
895,895,895,30,31,31.0,28.0
896,896,896,32,30,31.0,28.0
897,897,897,30,29,31.0,28.0
898,898,898,32,27,31.0,28.0
899,899,899,30,29,31.0,28.0
900,900,900,31,30,31.0,28.0
901,901,901,30,30,31.0,28.0
902,902,902,31,31,31.0,28.0
903,903,903,30,29,31.0,28.0
904,904,904,30,35,31.0,28.0
905,905,905,30,32,31.0,28.0
906,906,906,30,31,30.0,28.0
907,907,907,33,31,30.0,28.0
908,908,908,31,29,30.0,28.0
909,909,909,31,23,30.0,28.0
910,910,910,33,22,30.0,28.0
911,911,911,37,29,30.0,28.0
912,912,912,30,25,30.0,28.0
913,913,913,33,25,30.0,28.0
914,914,914,38,29,30.0,28.0
915,915,915,39,27,30.0,28.0
916,916,916,34,25,30.0,28.0
917,917,917,36,27,30.0,28.0
918,918,918,31,27,30.0,28.0
919,919,919,34,27,30.0,28.0
920,920,920,33,23,29.0,28.0
921,921,921,30,22,29.0,28.0
922,922,922,30,21,29.0,28.0
923,923,923,32,20,29.0,28.0
924,924,924,30,25,29.0,28.0
925,925,925,30,30,29.0,28.0
926,926,926,36,25,29.0,28.0
927,927,927,29,23,29.0,28.0
928,928,928,29,21,29.0,28.0
929,929,929,34,20,29.0,28.0
930,930,930,32,20,29.0,28.0
931,931,931,30,22,29.0,28.0
932,932,932,30,27,29.0,28.0
933,933,933,31,20,29.0,28.0
934,934,934,29,23,29.0,28.0
935,935,935,29,27,29.0,28.0
936,936,936,29,26,29.0,28.0
937,937,937,32,29,29.0,28.0
938,938,938,32,23,29.0,28.0
939,939,939,29,27,29.0,28.0
940,940,940,27,27,29.0,28.0
941,941,941,29,26,29.0,28.0
942,942,942,28,27,29.0,28.0
943,943,943,28,25,29.0,28.0
944,944,944,32,27,28.0,28.0
945,945,945,26,28,28.0,28.0
946,946,946,25,29,28.0,28.0
947,947,947,25,28,28.0,28.0
948,948,948,25,28,28.0,28.0
949,949,949,26,30,28.0,28.0
950,950,950,24,29,28.0,28.0
951,951,951,26,29,28.0,28.0
952,952,952,25,31,28.0,28.0
953,953,953,26,30,28.0,28.0
954,954,954,26,28,28.0,28.0
955,955,955,26,33,28.0,28.0
956,956,956,24,31,28.0,28.0
957,957,957,26,31,28.0,28.0
958,958,958,23,30,28.0,28.0
959,959,959,25,29,28.0,28.0
960,960,960,25,30,28.0,28.0
961,961,961,23,29,28.0,28.0
962,962,962,25,29,28.0,28.0
963,963,963,24,30,28.0,28.0
964,964,964,23,30,28.0,28.0
965,965,965,25,30,28.0,28.0
966,966,966,26,29,28.0,28.0
967,967,967,26,30,28.0,28.0
968,968,968,25,29,28.0,28.0
969,969,969,25,28,28.0,28.0
970,970,970,26,28,28.0,28.0
971,971,971,26,30,28.0,28.0
972,972,972,25,28,28.0,28.0
973,973,973,26,28,28.0,28.0
974,974,974,26,28,28.0,28.0
975,975,975,26,35,28.0,28.0
976,976,976,24,28,28.0,28.0
977,977,977,24,28,28.0,29.0
978,978,978,26,28,28.0,29.0
979,979,979,26,28,28.0,29.0
980,980,980,25,28,28.0,29.0
981,981,981,25,28,28.0,29.0
982,982,982,27,30,28.0,29.0
983,983,983,28,30,28.0,29.0
984,984,984,27,28,28.0,29.0
985,985,985,27,28,28.0,29.0
986,986,986,28,29,28.0,29.0
987,987,987,26,28,28.0,29.0
988,988,988,27,28,28.0,29.0
989,989,989,27,28,28.0,29.0
990,990,990,26,29,28.0,29.0
991,991,991,26,29,28.0,29.0
992,992,992,28,28,28.0,29.0
993,993,993,24,28,28.0,30.0
994,994,994,27,30,29.0,30.0
995,995,995,25,30,29.0,30.0
996,996,996,28,30,29.0,30.0
997,997,997,27,30,29.0,30.0
998,998,998,28,30,29.0,30.0
999,999,999,27,29,29.0,30.0
1000,1000,1000,28,30,29.0,30.0
1001,1001,1001,29,30,29.0,30.0
1002,1002,1002,29,29,29.0,30.0
1003,1003,1003,31,30,29.0,30.0
1004,1004,1004,33,29,29.0,30.0
1005,1005,1005,30,30,29.0,30.0
1006,1006,1006,31,31,29.0,30.0
1007,1007,1007,31,30,29.0,30.0
1008,1008,1008,31,30,29.0,30.0
1009,1009,1009,29,30,30.0,30.0
1010,1010,1010,33,30,30.0,30.0
1011,1011,1011,31,30,30.0,30.0
1012,1012,1012,33,30,30.0,30.0
1013,1013,1013,33,30,30.0,30.0
1014,1014,1014,30,30,30.0,30.0
1015,1015,1015,30,30,30.0,30.0
1016,1016,1016,31,28,30.0,30.0
1017,1017,1017,33,29,30.0,30.0
1018,1018,1018,32,29,30.0,30.0
1019,1019,1019,30,30,30.0,30.0
1020,1020,1020,31,30,30.0,30.0
1021,1021,1021,32,30,30.0,30.0
1022,1022,1022,31,30,30.0,30.0
1023,1023,1023,30,30,30.0,30.0
1024,1024,1024,32,30,30.0,30.0
1025,1025,1025,33,30,31.0,30.0
1026,1026,1026,31,30,31.0,30.0
1027,1027,1027,35,30,31.0,30.0
1028,1028,1028,33,30,31.0,30.0
1029,1029,1029,33,30,31.0,30.0
1030,1030,1030,32,33,31.0,30.0
1031,1031,1031,30,31,31.0,30.0
1032,1032,1032,34,33,31.0,30.0
1033,1033,1033,30,28,31.0,30.0
1034,1034,1034,32,31,31.0,30.0
1035,1035,1035,30,31,31.0,30.0
1036,1036,1036,34,31,31.0,30.0
1037,1037,1037,37,30,31.0,30.0
1038,1038,1038,31,31,31.0,30.0
1039,1039,1039,37,30,31.0,30.0
1040,1040,1040,32,30,31.0,31.0
1041,1041,1041,33,30,32.0,31.0
1042,1042,1042,33,30,32.0,31.0
1043,1043,1043,35,30,32.0,31.0
1044,1044,1044,37,30,32.0,31.0
1045,1045,1045,35,31,32.0,31.0
1046,1046,1046,34,30,32.0,31.0
1047,1047,1047,36,30,32.0,31.0
1048,1048,1048,34,33,32.0,31.0
1049,1049,1049,34,35,32.0,31.0
1050,1050,1050,29,34,32.0,31.0
1051,1051,1051,35,31,32.0,31.0
1052,1052,1052,37,29,32.0,31.0
1053,1053,1053,33,31,32.0,31.0
1054,1054,1054,33,30,32.0,31.0
1055,1055,1055,29,29,32.0,31.0
1056,1056,1056,29,30,32.0,31.0
1057,1057,1057,31,30,32.0,31.0
1058,1058,1058,30,33,32.0,31.0
1059,1059,1059,30,30,32.0,31.0
1060,1060,1060,31,29,32.0,31.0
1061,1061,1061,32,31,32.0,31.0
1062,1062,1062,30,33,31.0,31.0
1063,1063,1063,30,30,31.0,31.0
1064,1064,1064,33,33,31.0,31.0
1065,1065,1065,33,33,31.0,31.0
1066,1066,1066,34,30,31.0,31.0
1067,1067,1067,31,30,31.0,31.0
1068,1068,1068,29,30,31.0,31.0
1069,1069,1069,33,29,31.0,31.0
1070,1070,1070,29,29,31.0,31.0
1071,1071,1071,33,33,31.0,31.0
1072,1072,1072,31,31,31.0,31.0
1073,1073,1073,30,29,31.0,31.0
1074,1074,1074,31,30,31.0,31.0
1075,1075,1075,32,30,31.0,31.0
1076,1076,1076,31,30,31.0,31.0
1077,1077,1077,32,30,31.0,31.0
1078,1078,1078,33,28,31.0,32.0
1079,1079,1079,31,35,31.0,32.0
1080,1080,1080,32,35,31.0,32.0
1081,1081,1081,32,34,31.0,32.0
1082,1082,1082,32,31,31.0,32.0
1083,1083,1083,32,30,31.0,32.0
1084,1084,1084,32,30,31.0,32.0
1085,1085,1085,33,33,31.0,32.0
1086,1086,1086,34,35,31.0,32.0
1087,1087,1087,35,36,31.0,32.0
1088,1088,1088,32,30,31.0,32.0
1089,1089,1089,32,30,31.0,32.0
1090,1090,1090,32,31,31.0,32.0
1091,1091,1091,30,30,31.0,32.0
1092,1092,1092,33,30,31.0,32.0
1093,1093,1093,30,29,31.0,32.0
1094,1094,1094,33,30,31.0,32.0
1095,1095,1095,31,31,31.0,32.0
1096,1096,1096,33,32,31.0,32.0
1097,1097,1097,29,30,31.0,32.0
1098,1098,1098,29,35,31.0,32.0
1099,1099,1099,28,29,31.0,32.0
1100,1100,1100,28,34,31.0,32.0
1101,1101,1101,28,34,31.0,32.0
1102,1102,1102,27,34,31.0,32.0
1103,1103,1103,28,31,31.0,32.0
1104,1104,1104,28,36,31.0,32.0
1105,1105,1105,27,33,31.0,32.0
1106,1106,1106,27,34,31.0,33.0
1107,1107,1107,28,31,31.0,33.0
1108,1108,1108,28,33,31.0,33.0
1109,1109,1109,28,35,31.0,33.0
1110,1110,1110,27,36,31.0,33.0
1111,1111,1111,28,33,31.0,33.0
1112,1112,1112,27,34,31.0,33.0
1113,1113,1113,28,34,31.0,33.0
1114,1114,1114,28,30,31.0,33.0
1115,1115,1115,28,29,31.0,33.0
1116,1116,1116,28,31,31.0,33.0
1117,1117,1117,28,31,31.0,33.0
1118,1118,1118,27,33,31.0,33.0
1119,1119,1119,27,33,31.0,33.0
1120,1120,1120,27,32,31.0,33.0
1121,1121,1121,27,33,31.0,33.0
1122,1122,1122,30,33,31.0,33.0
1123,1123,1123,29,33,31.0,33.0
1124,1124,1124,32,33,31.0,33.0
1125,1125,1125,33,30,31.0,33.0
1126,1126,1126,33,35,31.0,33.0
1127,1127,1127,36,33,31.0,33.0
1128,1128,1128,32,32,31.0,33.0
1129,1129,1129,29,35,31.0,33.0
1130,1130,1130,36,33,31.0,33.0
1131,1131,1131,30,34,31.0,33.0
1132,1132,1132,31,35,31.0,33.0
1133,1133,1133,37,32,31.0,33.0
1134,1134,1134,32,38,31.0,33.0
1135,1135,1135,32,35,31.0,33.0
1136,1136,1136,30,35,31.0,33.0
1137,1137,1137,32,34,31.0,33.0
1138,1138,1138,30,38,31.0,33.0
1139,1139,1139,33,33,31.0,33.0
1140,1140,1140,30,31,31.0,33.0
1141,1141,1141,29,31,31.0,33.0
1142,1142,1142,31,35,31.0,33.0
1143,1143,1143,36,34,31.0,33.0
1144,1144,1144,32,35,31.0,33.0
1145,1145,1145,32,33,31.0,33.0
1146,1146,1146,31,34,31.0,33.0
1147,1147,1147,36,38,31.0,33.0
1148,1148,1148,31,34,31.0,33.0
1149,1149,1149,31,38,31.0,32.0
1150,1150,1150,32,35,31.0,32.0
1151,1151,1151,33,33,31.0,32.0
1152,1152,1152,30,33,31.0,32.0
1153,1153,1153,32,38,31.0,32.0
1154,1154,1154,32,33,31.0,32.0
1155,1155,1155,31,32,31.0,32.0
1156,1156,1156,32,35,31.0,32.0
1157,1157,1157,32,38,31.0,32.0
1158,1158,1158,35,37,31.0,32.0
1159,1159,1159,33,35,31.0,32.0
1160,1160,1160,31,33,31.0,32.0
1161,1161,1161,30,31,31.0,32.0
1162,1162,1162,29,31,31.0,32.0
1163,1163,1163,29,31,31.0,32.0
1164,1164,1164,31,35,31.0,32.0
1165,1165,1165,29,35,31.0,32.0
1166,1166,1166,31,34,32.0,32.0
1167,1167,1167,31,36,32.0,32.0
1168,1168,1168,32,33,32.0,32.0
1169,1169,1169,34,31,32.0,32.0
1170,1170,1170,32,30,32.0,32.0
1171,1171,1171,33,30,32.0,32.0
1172,1172,1172,35,32,32.0,32.0
1173,1173,1173,37,30,32.0,32.0
1174,1174,1174,36,32,32.0,32.0
1175,1175,1175,31,31,32.0,32.0
1176,1176,1176,31,31,32.0,32.0
1177,1177,1177,31,29,32.0,32.0
1178,1178,1178,31,31,32.0,32.0
1179,1179,1179,30,30,32.0,31.0
1180,1180,1180,31,30,32.0,31.0
1181,1181,1181,33,28,32.0,31.0
1182,1182,1182,35,29,32.0,31.0
1183,1183,1183,33,29,32.0,31.0
1184,1184,1184,33,30,32.0,31.0
1185,1185,1185,32,30,32.0,31.0
1186,1186,1186,36,30,32.0,31.0
1187,1187,1187,31,31,32.0,31.0
1188,1188,1188,34,31,32.0,31.0
1189,1189,1189,32,30,32.0,31.0
1190,1190,1190,34,29,32.0,31.0
1191,1191,1191,32,29,32.0,31.0
1192,1192,1192,33,28,32.0,31.0
1193,1193,1193,33,29,32.0,31.0
1194,1194,1194,30,28,32.0,31.0
1195,1195,1195,31,29,32.0,31.0
1196,1196,1196,33,28,32.0,30.0
1197,1197,1197,31,29,32.0,30.0
1198,1198,1198,34,30,32.0,30.0
1199,1199,1199,33,28,32.0,30.0
1200,1200,1200,31,29,32.0,30.0
1201,1201,1201,31,29,32.0,30.0
1202,1202,1202,30,30,32.0,30.0
1203,1203,1203,28,30,32.0,30.0
1204,1204,1204,31,30,32.0,30.0
1205,1205,1205,30,30,32.0,30.0
1206,1206,1206,30,29,32.0,30.0
1207,1207,1207,30,30,32.0,30.0
1208,1208,1208,30,30,31.0,30.0
1209,1209,1209,28,30,31.0,30.0
1210,1210,1210,31,30,31.0,30.0
1211,1211,1211,30,30,31.0,29.0
1212,1212,1212,30,30,31.0,29.0
1213,1213,1213,30,30,31.0,29.0
1214,1214,1214,30,29,31.0,29.0
1215,1215,1215,31,30,31.0,29.0
1216,1216,1216,32,30,32.0,29.0
1217,1217,1217,31,29,32.0,29.0
1218,1218,1218,33,28,31.0,29.0
1219,1219,1219,31,29,31.0,29.0
1220,1220,1220,32,30,31.0,29.0
1221,1221,1221,32,29,31.0,29.0
1222,1222,1222,33,29,31.0,29.0
1223,1223,1223,32,29,31.0,29.0
1224,1224,1224,32,29,31.0,29.0
1225,1225,1225,35,30,31.0,29.0
1226,1226,1226,31,29,31.0,29.0
1227,1227,1227,31,30,31.0,29.0
1228,1228,1228,31,29,31.0,29.0
1229,1229,1229,30,29,31.0,29.0
1230,1230,1230,30,29,31.0,29.0
1231,1231,1231,30,28,31.0,29.0
1232,1232,1232,30,28,31.0,29.0
1233,1233,1233,30,28,31.0,29.0
1234,1234,1234,31,28,31.0,29.0
1235,1235,1235,31,29,31.0,29.0
1236,1236,1236,31,28,31.0,29.0
1237,1237,1237,32,28,31.0,29.0
1238,1238,1238,33,29,31.0,29.0
1239,1239,1239,31,28,31.0,29.0
1240,1240,1240,30,28,31.0,29.0
1241,1241,1241,30,28,31.0,29.0
1242,1242,1242,32,28,31.0,29.0
1243,1243,1243,30,28,31.0,29.0
1244,1244,1244,30,28,31.0,29.0
1245,1245,1245,31,28,31.0,29.0
1246,1246,1246,32,28,31.0,29.0
1247,1247,1247,30,28,31.0,29.0
1248,1248,1248,34,28,31.0,29.0
1249,1249,1249,33,28,31.0,28.0
1250,1250,1250,32,28,31.0,28.0
1251,1251,1251,30,28,31.0,28.0
1252,1252,1252,32,29,31.0,28.0
1253,1253,1253,29,28,31.0,28.0
1254,1254,1254,29,28,31.0,28.0
1255,1255,1255,33,28,31.0,28.0
1256,1256,1256,30,28,31.0,28.0
1257,1257,1257,32,29,31.0,28.0
1258,1258,1258,30,28,31.0,28.0
1259,1259,1259,31,28,31.0,28.0
1260,1260,1260,32,29,31.0,28.0
1261,1261,1261,29,29,31.0,28.0
1262,1262,1262,31,30,31.0,28.0
1263,1263,1263,31,32,31.0,28.0
1264,1264,1264,31,28,31.0,28.0
1265,1265,1265,31,28,32.0,28.0
1266,1266,1266,33,28,32.0,28.0
1267,1267,1267,30,28,32.0,28.0
1268,1268,1268,29,28,32.0,28.0
1269,1269,1269,33,27,32.0,28.0
1270,1270,1270,31,27,32.0,28.0
1271,1271,1271,33,28,32.0,28.0
1272,1272,1272,32,28,31.0,28.0
1273,1273,1273,32,28,31.0,28.0
1274,1274,1274,31,28,31.0,28.0
1275,1275,1275,32,28,31.0,28.0
1276,1276,1276,30,28,31.0,28.0
1277,1277,1277,32,28,31.0,28.0
1278,1278,1278,34,28,31.0,28.0
1279,1279,1279,31,28,31.0,28.0
1280,1280,1280,32,27,31.0,28.0
1281,1281,1281,32,28,31.0,28.0
1282,1282,1282,30,28,31.0,28.0
1283,1283,1283,30,27,31.0,28.0
1284,1284,1284,30,28,31.0,28.0
1285,1285,1285,31,28,31.0,28.0
1286,1286,1286,29,28,31.0,28.0
1287,1287,1287,32,27,31.0,28.0
1288,1288,1288,33,28,31.0,28.0
1289,1289,1289,32,28,31.0,28.0
1290,1290,1290,32,27,31.0,28.0
1291,1291,1291,33,28,31.0,28.0
1292,1292,1292,31,28,31.0,28.0
1293,1293,1293,33,28,31.0,28.0
1294,1294,1294,29,27,31.0,28.0
1295,1295,1295,31,28,31.0,28.0
1296,1296,1296,32,28,31.0,28.0
1297,1297,1297,33,28,31.0,28.0
1298,1298,1298,29,27,31.0,28.0
1299,1299,1299,32,28,31.0,28.0
1300,1300,1300,36,28,31.0,28.0
1301,1301,1301,36,28,31.0,28.0
1302,1302,1302,29,29,31.0,28.0
1303,1303,1303,33,29,31.0,28.0
1304,1304,1304,32,31,31.0,28.0
1305,1305,1305,30,29,31.0,28.0
1306,1306,1306,33,28,31.0,28.0
1307,1307,1307,31,28,31.0,28.0
1308,1308,1308,33,28,31.0,28.0
1309,1309,1309,33,28,31.0,28.0
1310,1310,1310,36,28,31.0,28.0
1311,1311,1311,31,28,31.0,28.0
1312,1312,1312,32,28,31.0,28.0
1313,1313,1313,33,29,31.0,28.0
1314,1314,1314,33,28,31.0,28.0
1315,1315,1315,38,29,31.0,28.0
1316,1316,1316,33,28,31.0,28.0
1317,1317,1317,33,28,31.0,28.0
1318,1318,1318,33,30,31.0,28.0
1319,1319,1319,28,28,31.0,29.0
1320,1320,1320,28,29,31.0,29.0
1321,1321,1321,28,28,31.0,29.0
1322,1322,1322,28,28,31.0,29.0
1323,1323,1323,29,28,31.0,29.0
1324,1324,1324,28,28,31.0,29.0
1325,1325,1325,28,28,31.0,29.0
1326,1326,1326,27,28,31.0,29.0
1327,1327,1327,28,32,31.0,29.0
1328,1328,1328,28,29,31.0,29.0
1329,1329,1329,28,28,31.0,29.0
1330,1330,1330,27,30,31.0,29.0
1331,1331,1331,28,28,31.0,29.0
1332,1332,1332,27,29,31.0,29.0
1333,1333,1333,28,30,31.0,29.0
1334,1334,1334,27,28,31.0,29.0
1335,1335,1335,28,28,31.0,29.0
1336,1336,1336,28,28,31.0,29.0
1337,1337,1337,28,28,31.0,29.0
1338,1338,1338,29,28,31.0,29.0
1339,1339,1339,28,28,31.0,29.0
1340,1340,1340,27,27,31.0,29.0
1341,1341,1341,27,28,31.0,29.0
1342,1342,1342,28,27,31.0,29.0
1343,1343,1343,28,28,31.0,30.0
1344,1344,1344,28,28,31.0,30.0
1345,1345,1345,26,28,31.0,30.0
1346,1346,1346,27,28,31.0,30.0
1347,1347,1347,28,28,31.0,30.0
1348,1348,1348,30,30,31.0,30.0
1349,1349,1349,33,30,31.0,30.0
1350,1350,1350,31,31,31.0,30.0
1351,1351,1351,29,31,31.0,30.0
1352,1352,1352,29,31,31.0,30.0
1353,1353,1353,29,30,31.0,30.0
1354,1354,1354,29,30,31.0,30.0
1355,1355,1355,33,28,31.0,31.0
1356,1356,1356,31,29,31.0,31.0
1357,1357,1357,30,30,31.0,31.0
1358,1358,1358,31,30,31.0,31.0
1359,1359,1359,32,30,31.0,31.0
1360,1360,1360,29,30,31.0,31.0
1361,1361,1361,33,31,31.0,31.0
1362,1362,1362,30,31,31.0,31.0
1363,1363,1363,33,30,31.0,31.0
1364,1364,1364,32,30,31.0,31.0
1365,1365,1365,32,29,31.0,31.0
1366,1366,1366,34,29,31.0,32.0
1367,1367,1367,35,29,31.0,32.0
1368,1368,1368,32,28,31.0,32.0
1369,1369,1369,33,29,31.0,32.0
1370,1370,1370,34,29,31.0,32.0
1371,1371,1371,33,30,31.0,32.0
1372,1372,1372,36,30,31.0,32.0
1373,1373,1373,36,29,31.0,32.0
1374,1374,1374,33,29,31.0,32.0
1375,1375,1375,37,29,31.0,32.0
1376,1376,1376,33,30,31.0,32.0
1377,1377,1377,38,29,31.0,32.0
1378,1378,1378,33,30,31.0,32.0
1379,1379,1379,33,32,31.0,32.0
1380,1380,1380,32,32,31.0,32.0
1381,1381,1381,31,36,31.0,32.0
1382,1382,1382,35,35,31.0,33.0
1383,1383,1383,30,33,31.0,33.0
1384,1384,1384,33,35,32.0,33.0
1385,1385,1385,32,33,32.0,33.0
1386,1386,1386,37,32,32.0,33.0
1387,1387,1387,33,38,32.0,33.0
1388,1388,1388,30,30,32.0,33.0
1389,1389,1389,36,30,32.0,33.0
1390,1390,1390,37,35,32.0,33.0
1391,1391,1391,31,31,32.0,33.0
1392,1392,1392,30,33,32.0,33.0
1393,1393,1393,33,39,32.0,33.0
1394,1394,1394,29,37,32.0,33.0
1395,1395,1395,30,32,32.0,33.0
1396,1396,1396,33,37,32.0,33.0
1397,1397,1397,31,39,32.0,33.0
1398,1398,1398,30,40,32.0,33.0
1399,1399,1399,31,42,32.0,33.0
1400,1400,1400,32,39,32.0,33.0
1401,1401,1401,33,39,32.0,33.0
1402,1402,1402,34,30,32.0,33.0
1403,1403,1403,33,29,32.0,34.0
1404,1404,1404,32,38,32.0,34.0
1405,1405,1405,31,40,32.0,34.0
1406,1406,1406,33,40,32.0,34.0
1407,1407,1407,36,40,32.0,34.0
1408,1408,1408,34,38,32.0,34.0
1409,1409,1409,29,40,32.0,34.0
1410,1410,1410,33,40,32.0,34.0
1411,1411,1411,30,39,32.0,34.0
1412,1412,1412,30,38,32.0,34.0
1413,1413,1413,32,34,32.0,34.0
1414,1414,1414,29,28,32.0,34.0
1415,1415,1415,32,35,32.0,35.0
1416,1416,1416,30,37,32.0,35.0
1417,1417,1417,29,38,32.0,35.0
1418,1418,1418,32,32,32.0,35.0
1419,1419,1419,32,33,32.0,35.0
1420,1420,1420,32,32,32.0,35.0
1421,1421,1421,34,33,32.0,35.0
1422,1422,1422,33,33,32.0,35.0
1423,1423,1423,34,40,32.0,35.0
1424,1424,1424,36,39,32.0,35.0
1425,1425,1425,32,33,32.0,35.0
1426,1426,1426,33,32,32.0,35.0
1427,1427,1427,31,32,32.0,35.0
1428,1428,1428,30,35,32.0,35.0
1429,1429,1429,29,39,32.0,35.0
1430,1430,1430,31,36,32.0,35.0
1431,1431,1431,29,39,32.0,35.0
1432,1432,1432,31,37,32.0,35.0
1433,1433,1433,33,35,32.0,35.0
1434,1434,1434,38,34,32.0,35.0
1435,1435,1435,30,32,32.0,35.0
1436,1436,1436,31,35,32.0,35.0
1437,1437,1437,34,36,31.0,35.0
1438,1438,1438,33,32,31.0,34.0
1439,1439,1439,32,34,31.0,34.0
1440,1440,1440,33,33,31.0,34.0
1441,1441,1441,32,34,31.0,34.0
1442,1442,1442,33,32,31.0,34.0
1443,1443,1443,33,34,31.0,34.0
1444,1444,1444,32,33,31.0,34.0
1445,1445,1445,32,32,31.0,34.0
1446,1446,1446,31,31,31.0,34.0
1447,1447,1447,32,31,31.0,34.0
1448,1448,1448,31,30,31.0,34.0
1449,1449,1449,30,33,31.0,34.0
1450,1450,1450,29,33,31.0,34.0
1451,1451,1451,29,34,31.0,34.0
1452,1452,1452,30,36,31.0,34.0
1453,1453,1453,30,34,31.0,34.0
1454,1454,1454,32,35,31.0,34.0
1455,1455,1455,30,38,31.0,34.0
1456,1456,1456,32,42,31.0,34.0
1457,1457,1457,31,35,31.0,33.0
1458,1458,1458,31,41,31.0,33.0
1459,1459,1459,31,40,31.0,33.0
1460,1460,1460,31,37,31.0,33.0
1461,1461,1461,32,38,31.0,33.0
1462,1462,1462,30,40,31.0,33.0
1463,1463,1463,31,40,31.0,33.0
1464,1464,1464,32,38,31.0,33.0
1465,1465,1465,29,39,31.0,33.0
1466,1466,1466,29,35,31.0,33.0
